Source Name,Observation ID,MJD,RA (deg),DEC (deg),RA (hour),DEC (hour),U Magnitude,B Magnitude,V Magnitude,W1 Magnitude,W2 Magnitude,M2 Magnitude,U Flux,B Flux,V Flux,W1 Flux,W2 Flux,M2 Flux
MRK 501,00092413028,58015.07,253.46757,39.76017,16 53 52.2168,39 45 36.612,14.08 ± 0.03,14.54 ± 0.03,13.88 ± 0.03,13.99 ± 0.03,13.99 ± 0.03,13.93 ± 0.03,(3.1 ± 0.09) × 10⁻¹¹,(0.47 ± 0.01) × 10⁻¹⁰,(0.6 ± 0.02) × 10⁻¹⁰,(2.96 ± 0.08) × 10⁻¹¹,(3.02 ± 0.07) × 10⁻¹¹,(0.33 ± 0.01) × 10⁻¹⁰
MRK 501,00093254006,58016.58,253.46757,39.76017,16 53 52.2168,39 45 36.612,14.0 ± 0.03,14.62 ± 0.03,13.89 ± 0.03,13.94 ± 0.03,13.97 ± 0.03,13.91 ± 0.03,(0.34 ± 0.01) × 10⁻¹⁰,(0.43 ± 0.01) × 10⁻¹⁰,(0.6 ± 0.02) × 10⁻¹⁰,(3.07 ± 0.08) × 10⁻¹¹,(3.06 ± 0.07) × 10⁻¹¹,(0.34 ± 0.01) × 10⁻¹⁰
MRK 501,00093254007,58017.72,253.46757,39.76017,16 53 52.2168,39 45 36.612,14.03 ± 0.03,14.58 ± 0.03,-,13.95 ± 0.03,14.01 ± 0.05,-,(0.32 ± 0.01) × 10⁻¹⁰,(0.45 ± 0.01) × 10⁻¹⁰,-,(3.04 ± 0.08) × 10⁻¹¹,(2.96 ± 0.13) × 10⁻¹¹,-
MRK 501,00093254008,58018.12,253.46757,39.76017,16 53 52.2168,39 45 36.612,14.02 ± 0.03,14.62 ± 0.03,13.93 ± 0.03,13.98 ± 0.03,14.01 ± 0.03,13.92 ± 0.03,(0.33 ± 0.01) × 10⁻¹⁰,(0.44 ± 0.01) × 10⁻¹⁰,(0.58 ± 0.02) × 10⁻¹⁰,(2.96 ± 0.08) × 10⁻¹¹,(2.97 ± 0.07) × 10⁻¹¹,(0.33 ± 0.01) × 10⁻¹⁰
MRK 501,00093254009,58019.65,253.46757,39.76017,16 53 52.2168,39 45 36.612,14.02 ± 0.03,14.55 ± 0.03,13.86 ± 0.03,13.96 ± 0.03,13.99 ± 0.03,13.9 ± 0.03,(0.33 ± 0.01) × 10⁻¹⁰,(0.46 ± 0.01) × 10⁻¹⁰,(0.61 ± 0.02) × 10⁻¹⁰,(3.03 ± 0.08) × 10⁻¹¹,(3.0 ± 0.07) × 10⁻¹¹,(0.34 ± 0.01) × 10⁻¹⁰
MRK 501,00093254010,58020.91,253.46757,39.76017,16 53 52.2168,39 45 36.612,14.04 ± 0.03,14.58 ± 0.03,13.91 ± 0.03,13.97 ± 0.03,13.95 ± 0.03,13.91 ± 0.03,(0.32 ± 0.01) × 10⁻¹⁰,(0.45 ± 0.01) × 10⁻¹⁰,(0.59 ± 0.02) × 10⁻¹⁰,(3.0 ± 0.08) × 10⁻¹¹,(3.13 ± 0.08) × 10⁻¹¹,(0.33 ± 0.01) × 10⁻¹⁰
MRK 501,00093254011,58021.51,253.46757,39.76017,16 53 52.2168,39 45 36.612,14.01 ± 0.03,14.55 ± 0.03,13.89 ± 0.03,13.92 ± 0.03,13.92 ± 0.03,13.87 ± 0.03,(0.33 ± 0.01) × 10⁻¹⁰,(0.46 ± 0.01) × 10⁻¹⁰,(0.6 ± 0.02) × 10⁻¹⁰,(3.13 ± 0.08) × 10⁻¹¹,(0.32 ± 0.01) × 10⁻¹⁰,(0.35 ± 0.01) × 10⁻¹⁰
MRK 501,00092413029,58022.36,253.46757,39.76017,16 53 52.2168,39 45 36.612,13.98 ± 0.03,14.58 ± 0.03,13.89 ± 0.03,13.97 ± 0.03,13.93 ± 0.03,13.88 ± 0.04,(0.34 ± 0.01) × 10⁻¹⁰,(0.45 ± 0.01) × 10⁻¹⁰,(0.6 ± 0.02) × 10⁻¹⁰,(3.0 ± 0.08) × 10⁻¹¹,(0.32 ± 0.01) × 10⁻¹⁰,(0.34 ± 0.01) × 10⁻¹⁰
MRK 501,00093254012,58163.84,253.46757,39.76017,16 53 52.2168,39 45 36.612,14.14 ± 0.03,14.66 ± 0.03,13.94 ± 0.03,14.11 ± 0.03,14.1 ± 0.03,14.0 ± 0.03,(2.95 ± 0.09) × 10⁻¹¹,(0.42 ± 0.01) × 10⁻¹⁰,(0.57 ± 0.02) × 10⁻¹⁰,(2.65 ± 0.07) × 10⁻¹¹,(2.73 ± 0.07) × 10⁻¹¹,(3.06 ± 0.09) × 10⁻¹¹
MRK 501,00093254014,58165.5,253.46757,39.76017,16 53 52.2168,39 45 36.612,14.21 ± 0.03,14.69 ± 0.03,13.96 ± 0.03,14.12 ± 0.03,14.2 ± 0.03,14.07 ± 0.03,(2.76 ± 0.08) × 10⁻¹¹,(0.41 ± 0.01) × 10⁻¹⁰,(0.56 ± 0.02) × 10⁻¹⁰,(2.6 ± 0.07) × 10⁻¹¹,(2.49 ± 0.06) × 10⁻¹¹,(2.89 ± 0.08) × 10⁻¹¹
MRK 501,00093254015,58166.83,253.46757,39.76017,16 53 52.2168,39 45 36.612,14.13 ± 0.03,14.67 ± 0.03,13.94 ± 0.03,14.08 ± 0.03,14.09 ± 0.03,14.04 ± 0.03,(2.98 ± 0.08) × 10⁻¹¹,(0.41 ± 0.01) × 10⁻¹⁰,(0.57 ± 0.02) × 10⁻¹⁰,(2.7 ± 0.07) × 10⁻¹¹,(2.75 ± 0.07) × 10⁻¹¹,(2.97 ± 0.09) × 10⁻¹¹
MRK 501,00093254016,58167.16,253.46757,39.76017,16 53 52.2168,39 45 36.612,14.15 ± 0.03,14.66 ± 0.03,13.94 ± 0.03,14.1 ± 0.03,14.11 ± 0.03,14.05 ± 0.03,(2.91 ± 0.09) × 10⁻¹¹,(0.42 ± 0.01) × 10⁻¹⁰,(0.57 ± 0.02) × 10⁻¹⁰,(2.66 ± 0.07) × 10⁻¹¹,(2.69 ± 0.07) × 10⁻¹¹,(2.93 ± 0.08) × 10⁻¹¹
MRK 501,00093254017,58168.16,253.46757,39.76017,16 53 52.2168,39 45 36.612,14.14 ± 0.03,14.68 ± 0.03,13.99 ± 0.03,14.08 ± 0.03,14.07 ± 0.03,14.02 ± 0.03,(2.95 ± 0.09) × 10⁻¹¹,(0.41 ± 0.01) × 10⁻¹⁰,(0.55 ± 0.02) × 10⁻¹⁰,(2.71 ± 0.08) × 10⁻¹¹,(2.8 ± 0.07) × 10⁻¹¹,(3.02 ± 0.09) × 10⁻¹¹
MRK 501,00093254018,58169.15,253.46757,39.76017,16 53 52.2168,39 45 36.612,14.13 ± 0.03,14.67 ± 0.03,14.05 ± 0.03,14.11 ± 0.03,14.07 ± 0.03,14.0 ± 0.03,(2.96 ± 0.09) × 10⁻¹¹,(0.42 ± 0.01) × 10⁻¹⁰,(0.52 ± 0.02) × 10⁻¹⁰,(2.63 ± 0.07) × 10⁻¹¹,(2.8 ± 0.07) × 10⁻¹¹,(3.06 ± 0.09) × 10⁻¹¹
MRK 501,00094152001,58188.68,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,13.94 ± 0.03,-,14.08 ± 0.03,13.97 ± 0.05,-,-,(0.57 ± 0.02) × 10⁻¹⁰,-,(2.77 ± 0.08) × 10⁻¹¹,(3.16 ± 0.14) × 10⁻¹¹
MRK 501,00035023202,58191.47,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.13 ± 0.03,14.18 ± 0.03,14.1 ± 0.03,-,-,-,(2.58 ± 0.07) × 10⁻¹¹,(2.52 ± 0.06) × 10⁻¹¹,(2.81 ± 0.08) × 10⁻¹¹
MRK 501,00035023203,58194.52,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.09 ± 0.03,14.1 ± 0.03,14.05 ± 0.03,-,-,-,(2.68 ± 0.06) × 10⁻¹¹,(2.72 ± 0.07) × 10⁻¹¹,(2.94 ± 0.08) × 10⁻¹¹
MRK 501,00094152002,58195.98,253.46757,39.76017,16 53 52.2168,39 45 36.612,14.15 ± 0.03,14.66 ± 0.02,13.98 ± 0.03,14.05 ± 0.03,14.14 ± 0.03,14.06 ± 0.04,(2.9 ± 0.08) × 10⁻¹¹,(0.42 ± 0.01) × 10⁻¹⁰,(0.55 ± 0.02) × 10⁻¹⁰,(2.79 ± 0.08) × 10⁻¹¹,(2.61 ± 0.08) × 10⁻¹¹,(2.9 ± 0.1) × 10⁻¹¹
MRK 501,00035023204,58197.51,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.11 ± 0.03,14.15 ± 0.03,14.06 ± 0.03,-,-,-,(2.64 ± 0.06) × 10⁻¹¹,(2.61 ± 0.06) × 10⁻¹¹,(2.91 ± 0.08) × 10⁻¹¹
MRK 501,00035023205,58200.5,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.07 ± 0.03,14.1 ± 0.03,14.05 ± 0.03,-,-,-,(2.75 ± 0.06) × 10⁻¹¹,(2.72 ± 0.07) × 10⁻¹¹,(2.92 ± 0.08) × 10⁻¹¹
MRK 501,00094152003,58202.97,253.46757,39.76017,16 53 52.2168,39 45 36.612,14.11 ± 0.03,14.69 ± 0.02,13.96 ± 0.03,14.05 ± 0.03,14.11 ± 0.03,14.02 ± 0.04,(3.02 ± 0.08) × 10⁻¹¹,(0.41 ± 0.01) × 10⁻¹⁰,(0.56 ± 0.01) × 10⁻¹⁰,(2.77 ± 0.08) × 10⁻¹¹,(2.7 ± 0.08) × 10⁻¹¹,(3.01 ± 0.1) × 10⁻¹¹
MRK 501,00094152004,58210.67,253.46757,39.76017,16 53 52.2168,39 45 36.612,14.12 ± 0.03,14.69 ± 0.03,13.95 ± 0.04,14.04 ± 0.04,14.04 ± 0.03,14.06 ± 0.05,(3.0 ± 0.1) × 10⁻¹¹,(0.41 ± 0.01) × 10⁻¹⁰,(0.57 ± 0.02) × 10⁻¹⁰,(2.81 ± 0.11) × 10⁻¹¹,(2.87 ± 0.08) × 10⁻¹¹,(2.92 ± 0.14) × 10⁻¹¹
MRK 501,00094152005,58212.31,253.46757,39.76017,16 53 52.2168,39 45 36.612,14.11 ± 0.03,14.66 ± 0.03,13.92 ± 0.03,13.99 ± 0.04,14.08 ± 0.04,13.95 ± 0.05,(3.02 ± 0.09) × 10⁻¹¹,(0.42 ± 0.01) × 10⁻¹⁰,(0.59 ± 0.02) × 10⁻¹⁰,(2.95 ± 0.1) × 10⁻¹¹,(2.78 ± 0.1) × 10⁻¹¹,(0.32 ± 0.01) × 10⁻¹⁰
MRK 501,00035023206,58216.12,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.06 ± 0.03,14.07 ± 0.03,14.0 ± 0.03,-,-,-,(2.75 ± 0.06) × 10⁻¹¹,(2.8 ± 0.07) × 10⁻¹¹,(3.07 ± 0.08) × 10⁻¹¹
MRK 501,00094152006,58217.77,253.46757,39.76017,16 53 52.2168,39 45 36.612,14.13 ± 0.03,14.64 ± 0.02,13.93 ± 0.03,14.05 ± 0.03,14.05 ± 0.03,13.97 ± 0.04,(2.97 ± 0.08) × 10⁻¹¹,(0.43 ± 0.01) × 10⁻¹⁰,(0.58 ± 0.02) × 10⁻¹⁰,(2.78 ± 0.08) × 10⁻¹¹,(2.85 ± 0.08) × 10⁻¹¹,(3.16 ± 0.11) × 10⁻¹¹
MRK 501,00035023207,58219.27,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.01 ± 0.03,14.05 ± 0.03,13.99 ± 0.03,-,-,-,(2.9 ± 0.08) × 10⁻¹¹,(2.85 ± 0.08) × 10⁻¹¹,(3.11 ± 0.1) × 10⁻¹¹
MRK 501,00035023208,58219.47,253.46757,39.76017,16 53 52.2168,39 45 36.612,14.09 ± 0.04,14.62 ± 0.03,13.95 ± 0.04,14.07 ± 0.03,14.09 ± 0.03,13.97 ± 0.03,(3.07 ± 0.1) × 10⁻¹¹,(0.43 ± 0.01) × 10⁻¹⁰,(0.57 ± 0.02) × 10⁻¹⁰,(2.72 ± 0.09) × 10⁻¹¹,(2.76 ± 0.08) × 10⁻¹¹,(0.32 ± 0.01) × 10⁻¹⁰
MRK 501,00035023209,58222.1,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.05 ± 0.03,14.02 ± 0.03,13.98 ± 0.03,-,-,-,(2.8 ± 0.07) × 10⁻¹¹,(2.92 ± 0.07) × 10⁻¹¹,(3.12 ± 0.09) × 10⁻¹¹
MRK 501,00035023210,58224.35,253.46757,39.76017,16 53 52.2168,39 45 36.612,14.14 ± 0.03,14.74 ± 0.03,14.05 ± 0.03,14.09 ± 0.03,14.18 ± 0.03,14.05 ± 0.03,(2.94 ± 0.08) × 10⁻¹¹,(0.39 ± 0.01) × 10⁻¹⁰,(0.52 ± 0.02) × 10⁻¹⁰,(2.69 ± 0.07) × 10⁻¹¹,(2.53 ± 0.06) × 10⁻¹¹,(2.94 ± 0.08) × 10⁻¹¹
MRK 501,00035023211,58225.88,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.02 ± 0.03,14.0 ± 0.02,13.95 ± 0.03,-,-,-,(2.87 ± 0.07) × 10⁻¹¹,(2.98 ± 0.07) × 10⁻¹¹,(0.32 ± 0.01) × 10⁻¹⁰
MRK 501,00035023212,58227.94,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.03 ± 0.03,14.02 ± 0.03,13.92 ± 0.03,-,-,-,(2.85 ± 0.07) × 10⁻¹¹,(2.93 ± 0.07) × 10⁻¹¹,(0.33 ± 0.01) × 10⁻¹⁰
MRK 501,00035023213,58228.0,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.05 ± 0.03,14.11 ± 0.03,13.98 ± 0.03,-,-,-,(2.79 ± 0.07) × 10⁻¹¹,(2.69 ± 0.07) × 10⁻¹¹,(3.13 ± 0.09) × 10⁻¹¹
MRK 501,00035023214,58228.06,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.01 ± 0.03,14.0 ± 0.03,13.94 ± 0.03,-,-,-,(2.88 ± 0.07) × 10⁻¹¹,(2.99 ± 0.07) × 10⁻¹¹,(0.33 ± 0.01) × 10⁻¹⁰
MRK 501,00035023215,58228.13,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.19 ± 0.03,14.2 ± 0.03,14.16 ± 0.03,-,-,-,(2.45 ± 0.06) × 10⁻¹¹,(2.48 ± 0.06) × 10⁻¹¹,(2.65 ± 0.08) × 10⁻¹¹
MRK 501,00035023216,58229.33,253.46757,39.76017,16 53 52.2168,39 45 36.612,14.06 ± 0.03,14.63 ± 0.03,13.96 ± 0.03,14.01 ± 0.03,14.0 ± 0.03,13.92 ± 0.03,(0.32 ± 0.01) × 10⁻¹⁰,(0.43 ± 0.01) × 10⁻¹⁰,(0.56 ± 0.02) × 10⁻¹⁰,(2.88 ± 0.08) × 10⁻¹¹,(2.98 ± 0.07) × 10⁻¹¹,(0.33 ± 0.01) × 10⁻¹⁰
MRK 501,00035023217,58230.07,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.0 ± 0.03,13.97 ± 0.03,13.93 ± 0.03,-,-,-,(2.91 ± 0.07) × 10⁻¹¹,(3.06 ± 0.07) × 10⁻¹¹,(0.33 ± 0.01) × 10⁻¹⁰
MRK 501,00035023218,58232.13,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.98 ± 0.03,13.96 ± 0.03,13.9 ± 0.03,-,-,-,(2.98 ± 0.07) × 10⁻¹¹,(3.1 ± 0.07) × 10⁻¹¹,(0.34 ± 0.01) × 10⁻¹⁰
MRK 501,00035023219,58234.17,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.99 ± 0.03,14.0 ± 0.03,13.96 ± 0.03,-,-,-,(2.95 ± 0.07) × 10⁻¹¹,(2.99 ± 0.07) × 10⁻¹¹,(0.32 ± 0.01) × 10⁻¹⁰
MRK 501,00035023220,58234.44,253.46757,39.76017,16 53 52.2168,39 45 36.612,14.07 ± 0.03,14.61 ± 0.03,13.87 ± 0.03,13.98 ± 0.03,13.98 ± 0.03,13.93 ± 0.03,(3.15 ± 0.09) × 10⁻¹¹,(0.44 ± 0.01) × 10⁻¹⁰,(0.61 ± 0.02) × 10⁻¹⁰,(2.97 ± 0.08) × 10⁻¹¹,(3.04 ± 0.07) × 10⁻¹¹,(0.33 ± 0.01) × 10⁻¹⁰
MRK 501,00035023221,58247.15,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.97 ± 0.03,14.01 ± 0.03,13.93 ± 0.04,-,-,-,(2.99 ± 0.08) × 10⁻¹¹,(2.95 ± 0.09) × 10⁻¹¹,(0.33 ± 0.01) × 10⁻¹⁰
MRK 501,00035023222,58249.22,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.98 ± 0.03,14.01 ± 0.04,14.01 ± 0.04,-,-,-,(2.96 ± 0.1) × 10⁻¹¹,(2.96 ± 0.1) × 10⁻¹¹,(3.03 ± 0.12) × 10⁻¹¹
MRK 501,00035023223,58251.06,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.02 ± 0.03,13.98 ± 0.03,13.94 ± 0.03,-,-,-,(2.86 ± 0.09) × 10⁻¹¹,(3.04 ± 0.08) × 10⁻¹¹,(0.32 ± 0.01) × 10⁻¹⁰
MRK 501,00035023224,58253.05,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.96 ± 0.03,13.97 ± 0.03,13.94 ± 0.03,-,-,-,(3.03 ± 0.07) × 10⁻¹¹,(3.06 ± 0.07) × 10⁻¹¹,(0.32 ± 0.01) × 10⁻¹⁰
MRK 501,00035023225,58256.04,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.97 ± 0.03,13.97 ± 0.03,13.94 ± 0.03,-,-,-,(2.99 ± 0.07) × 10⁻¹¹,(3.07 ± 0.07) × 10⁻¹¹,(0.32 ± 0.01) × 10⁻¹⁰
MRK 501,00035023226,58259.03,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.0 ± 0.03,14.0 ± 0.03,13.89 ± 0.03,-,-,-,(2.92 ± 0.07) × 10⁻¹¹,(2.99 ± 0.07) × 10⁻¹¹,(0.34 ± 0.01) × 10⁻¹⁰
MRK 501,00035023227,58262.15,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.93 ± 0.03,13.97 ± 0.03,13.91 ± 0.03,-,-,-,(3.1 ± 0.07) × 10⁻¹¹,(3.08 ± 0.08) × 10⁻¹¹,(0.33 ± 0.01) × 10⁻¹⁰
MRK 501,00035023228,58264.14,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.98 ± 0.03,14.0 ± 0.03,13.92 ± 0.03,-,-,-,(2.98 ± 0.07) × 10⁻¹¹,(3.0 ± 0.07) × 10⁻¹¹,(0.33 ± 0.01) × 10⁻¹⁰
MRK 501,00035023229,58276.09,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.91 ± 0.03,13.88 ± 0.03,13.85 ± 0.03,-,-,-,(0.32 ± 0.01) × 10⁻¹⁰,(0.33 ± 0.01) × 10⁻¹⁰,(0.35 ± 0.01) × 10⁻¹⁰
MRK 501,00035023230,58278.14,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.93 ± 0.03,13.97 ± 0.03,13.83 ± 0.03,-,-,-,(3.12 ± 0.07) × 10⁻¹¹,(3.08 ± 0.08) × 10⁻¹¹,(0.36 ± 0.01) × 10⁻¹⁰
MRK 501,00035023231,58280.99,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.98 ± 0.03,14.06 ± 0.03,13.96 ± 0.03,-,-,-,(2.97 ± 0.07) × 10⁻¹¹,(2.83 ± 0.07) × 10⁻¹¹,(0.32 ± 0.01) × 10⁻¹⁰
MRK 501,00035023232,58284.12,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.92 ± 0.03,13.94 ± 0.03,13.9 ± 0.03,-,-,-,(3.14 ± 0.07) × 10⁻¹¹,(3.15 ± 0.08) × 10⁻¹¹,(0.34 ± 0.01) × 10⁻¹⁰
MRK 501,00035023233,58285.92,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.95 ± 0.02,13.96 ± 0.03,13.89 ± 0.03,-,-,-,(3.05 ± 0.07) × 10⁻¹¹,(3.11 ± 0.07) × 10⁻¹¹,(0.34 ± 0.01) × 10⁻¹⁰
MRK 501,00035023234,58288.04,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.95 ± 0.03,14.03 ± 0.03,13.95 ± 0.03,-,-,-,(3.06 ± 0.07) × 10⁻¹¹,(2.9 ± 0.07) × 10⁻¹¹,(0.32 ± 0.01) × 10⁻¹⁰
MRK 501,00035023235,58291.09,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.93 ± 0.03,13.95 ± 0.03,13.87 ± 0.03,-,-,-,(3.1 ± 0.07) × 10⁻¹¹,(3.12 ± 0.07) × 10⁻¹¹,(0.35 ± 0.01) × 10⁻¹⁰
MRK 501,00035023236,58294.15,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.96 ± 0.02,13.97 ± 0.03,13.91 ± 0.03,-,-,-,(3.03 ± 0.07) × 10⁻¹¹,(3.06 ± 0.07) × 10⁻¹¹,(0.33 ± 0.01) × 10⁻¹⁰
MRK 501,00094152007,58295.34,253.46757,39.76017,16 53 52.2168,39 45 36.612,14.06 ± 0.03,14.58 ± 0.02,13.91 ± 0.03,14.03 ± 0.03,14.19 ± 0.03,14.09 ± 0.04,(3.16 ± 0.08) × 10⁻¹¹,(0.45 ± 0.01) × 10⁻¹⁰,(0.59 ± 0.02) × 10⁻¹⁰,(2.84 ± 0.08) × 10⁻¹¹,(2.5 ± 0.08) × 10⁻¹¹,(2.83 ± 0.1) × 10⁻¹¹
MRK 501,00035023237,58297.67,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.91 ± 0.03,13.92 ± 0.03,13.86 ± 0.03,-,-,-,(0.32 ± 0.01) × 10⁻¹⁰,(0.32 ± 0.01) × 10⁻¹⁰,(0.35 ± 0.01) × 10⁻¹⁰
MRK 501,00035023238,58301.73,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.9 ± 0.02,13.91 ± 0.03,13.84 ± 0.03,-,-,-,(0.32 ± 0.01) × 10⁻¹⁰,(0.33 ± 0.01) × 10⁻¹⁰,(0.36 ± 0.01) × 10⁻¹⁰
MRK 501,00094152008,58302.33,253.46757,39.76017,16 53 52.2168,39 45 36.612,13.95 ± 0.03,14.51 ± 0.02,13.84 ± 0.03,13.88 ± 0.03,13.87 ± 0.03,13.89 ± 0.03,(0.35 ± 0.01) × 10⁻¹⁰,(0.48 ± 0.01) × 10⁻¹⁰,(0.63 ± 0.02) × 10⁻¹⁰,(0.32 ± 0.01) × 10⁻¹⁰,(0.34 ± 0.01) × 10⁻¹⁰,(0.34 ± 0.01) × 10⁻¹⁰
MRK 501,00035023239,58303.08,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.99 ± 0.12,13.87 ± 0.04,13.82 ± 0.05,-,-,-,(2.94 ± 0.32) × 10⁻¹¹,(0.34 ± 0.01) × 10⁻¹⁰,(0.36 ± 0.02) × 10⁻¹⁰
MRK 501,00035023240,58306.08,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.95 ± 0.03,13.96 ± 0.03,13.86 ± 0.03,-,-,-,(3.05 ± 0.09) × 10⁻¹¹,(3.09 ± 0.09) × 10⁻¹¹,(0.35 ± 0.01) × 10⁻¹⁰
MRK 501,00035023241,58308.98,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.94 ± 0.03,13.98 ± 0.03,13.93 ± 0.03,-,-,-,(3.08 ± 0.07) × 10⁻¹¹,(3.05 ± 0.07) × 10⁻¹¹,(0.33 ± 0.01) × 10⁻¹⁰
MRK 501,00094152009,58309.49,253.46757,39.76017,16 53 52.2168,39 45 36.612,13.98 ± 0.03,14.55 ± 0.02,13.83 ± 0.03,13.94 ± 0.03,13.99 ± 0.03,13.93 ± 0.04,(0.34 ± 0.01) × 10⁻¹⁰,(0.46 ± 0.01) × 10⁻¹⁰,(0.63 ± 0.02) × 10⁻¹⁰,(3.09 ± 0.09) × 10⁻¹¹,(3.02 ± 0.09) × 10⁻¹¹,(0.33 ± 0.01) × 10⁻¹⁰
MRK 501,00035023242,58311.96,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.09 ± 0.03,14.08 ± 0.03,13.98 ± 0.03,-,-,-,(2.68 ± 0.06) × 10⁻¹¹,(2.77 ± 0.07) × 10⁻¹¹,(3.12 ± 0.09) × 10⁻¹¹
MRK 501,00035023243,58314.95,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.0 ± 0.03,14.03 ± 0.03,13.98 ± 0.03,-,-,-,(2.93 ± 0.07) × 10⁻¹¹,(2.91 ± 0.07) × 10⁻¹¹,(3.14 ± 0.09) × 10⁻¹¹
MRK 501,00094152010,58316.14,253.46757,39.76017,16 53 52.2168,39 45 36.612,14.1 ± 0.03,14.6 ± 0.02,13.91 ± 0.03,14.01 ± 0.03,14.12 ± 0.03,14.04 ± 0.04,(3.05 ± 0.08) × 10⁻¹¹,(0.44 ± 0.01) × 10⁻¹⁰,(0.59 ± 0.02) × 10⁻¹⁰,(2.88 ± 0.08) × 10⁻¹¹,(2.66 ± 0.08) × 10⁻¹¹,(2.95 ± 0.1) × 10⁻¹¹
MRK 501,00035023244,58316.94,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.05 ± 0.03,14.07 ± 0.03,13.99 ± 0.03,-,-,-,(2.8 ± 0.07) × 10⁻¹¹,(2.8 ± 0.07) × 10⁻¹¹,(3.09 ± 0.08) × 10⁻¹¹
MRK 501,00035023245,58319.06,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.06 ± 0.03,14.05 ± 0.03,14.0 ± 0.03,-,-,-,(2.75 ± 0.07) × 10⁻¹¹,(2.85 ± 0.07) × 10⁻¹¹,(3.08 ± 0.09) × 10⁻¹¹
MRK 501,00094152011,58323.11,253.46757,39.76017,16 53 52.2168,39 45 36.612,14.09 ± 0.03,14.62 ± 0.02,13.91 ± 0.03,14.05 ± 0.03,14.12 ± 0.03,14.06 ± 0.04,(3.08 ± 0.08) × 10⁻¹¹,(0.43 ± 0.01) × 10⁻¹⁰,(0.59 ± 0.02) × 10⁻¹⁰,(2.79 ± 0.08) × 10⁻¹¹,(2.66 ± 0.08) × 10⁻¹¹,(2.9 ± 0.1) × 10⁻¹¹
MRK 501,00094152012,58330.31,253.46757,39.76017,16 53 52.2168,39 45 36.612,14.16 ± 0.03,14.66 ± 0.03,13.9 ± 0.03,14.14 ± 0.04,14.19 ± 0.04,14.15 ± 0.05,(2.88 ± 0.09) × 10⁻¹¹,(0.42 ± 0.01) × 10⁻¹⁰,(0.59 ± 0.02) × 10⁻¹⁰,(2.57 ± 0.09) × 10⁻¹¹,(2.5 ± 0.09) × 10⁻¹¹,(2.67 ± 0.12) × 10⁻¹¹
